station,valid,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,snowdepth,tmp_c,P_mm,meltrate,HP_fresh_snow,snowfall,cummulative_snowfall,delta_snow_depth,albedo,wind_speed_ms,U10,dwp_c,k,e_sat,Ea,sat_def,tmp_k,air_density,Pra,sublimation_rate,cumulative_sublimation
P60,2023-11-09T17:56:00Z,19,14,80.52,0.00,0,0,30.23,1029.9,null,null,null,null,null,null,null,null,19.00,532.9402481505562,-7.222222222222222,0,0,71.07255372113457,0,970.1624703727782,0,0.7986563325606187,0,0,-10,0.63,3.5613553558857847,2.8676033325592334,0.6937520233265513,265.92777777777775,1.349427191152256,103007.94250871082,0,NA
P60,2023-11-09T18:56:00Z,15,11,83.84,0.00,0,0,30.22,1030.9,null,null,null,null,null,null,null,null,15.00,532.9402481505562,-9.444444444444445,0,0,69.25671080261088,0,970.1624703727782,0,0.7976746856499431,0,0,-11.666666666666668,0.63,2.9959060110587137,2.5117675996716256,0.48413841138708813,263.7055555555555,1.362119980806031,103107.9599303136,0,NA
P60,2023-11-09T19:56:00Z,12,9,87.48,310.00,3,0,30.22,1031.2,null,null,null,null,null,null,null,null,5.82,532.9402481505562,-11.11111111111111,0,0,68.62237440829426,0,970.1624703727782,0,0.7967028062892284,1.5432098765432098,2.0119814336856185,-12.777777777777779,0.63,2.6258531605708244,2.297096344867357,0.32875681570346726,262.0388888888889,1.3711824890268687,103137.96515679444,4.7214402600580965e-5,NA
P60,2023-11-09T20:56:00Z,11,8,87.42,300.00,3,0,30.2,1028.7,null,null,null,null,null,null,null,null,4.68,532.9402481505562,-11.666666666666668,0,0,68.48677726309246,0,970.1624703727782,0,0.7957405972897286,1.5432098765432098,2.0119814336856185,-13.333333333333334,0.63,2.5118955335501467,2.1958990754295384,0.3159964581206083,261.4833333333333,1.3707644429184611,102887.92160278745,4.7752155948301926e-5,NA
P60,2023-11-09T21:56:00Z,9,6,87.31,0.00,0,0,30.2,1028.2,null,null,null,null,null,null,null,null,9.00,532.9402481505562,-12.77777777777778,0,0,68.28906248416871,0,970.1624703727782,0,0.7947879624297418,0,0,-14.444444444444445,0.63,2.2971294178519623,2.0056236947265482,0.2915057231254141,260.3722222222222,1.3759449324647575,102837.91289198607,0,NA
P60,2023-11-09T22:56:00Z,9,6,87.31,310.00,3,0,30.2,1027.7,null,null,null,null,null,null,null,null,2.40,532.9402481505562,-12.77777777777778,0,0,68.28906248416871,0,970.1624703727782,0,0.7938448064449882,1.5432098765432098,2.0119814336856185,-14.444444444444445,0.63,2.2971294178519623,2.0056236947265482,0.2915057231254141,260.3722222222222,1.375275828724014,102787.90418118467,4.8452451918020525e-5,NA
P60,2023-11-09T23:56:00Z,11,7,83.56,0.00,0,0,30.19,1027,null,null,null,null,null,null,null,null,11.00,532.9402481505562,-11.666666666666668,0,0,68.48677726309246,0,970.1624703727782,0,0.7929110350190834,0,0,-13.88888888888889,0.63,2.5118955335501467,2.098939907834503,0.4129556257156439,261.4833333333333,1.3684991570693688,102717.89198606272,0,NA
P60,2023-11-10T00:56:00Z,10,7,87.37,0.00,0,0,30.17,1026.3,null,null,null,null,null,null,null,null,10.00,532.9402481505562,-12.222222222222223,0,0,68.3773578737567,0,970.1624703727782,0,0.7919865547741066,0,0,-13.88888888888889,0.63,2.402371344738327,2.0989518438978765,0.30341950084045033,260.92777777777775,1.370478152463636,102647.87979094077,0,NA
P60,2023-11-10T01:56:00Z,11,7,83.56,0.00,0,0,30.17,1025.8,null,null,null,null,null,null,null,null,11.00,532.9402481505562,-11.666666666666668,0,0,68.48677726309246,0,970.1624703727782,0,0.7910712732612629,0,0,-13.88888888888889,0.63,2.5118955335501467,2.098939907834503,0.4129556257156439,261.4833333333333,1.366900131764127,102597.87108013936,0,NA
P60,2023-11-10T02:56:00Z,10,6,83.49,320.00,3,0,30.17,1025.9,null,null,null,null,null,null,null,null,3.54,532.9402481505562,-12.222222222222223,0,0,68.3773578737567,0,970.1624703727782,0,0.7901650989516383,1.5432098765432098,2.0119814336856185,-14.444444444444445,0.63,2.402371344738327,2.005739835722029,0.39663150901629773,260.92777777777775,1.3699440091712407,102607.87282229967,6.292526668166082e-5,NA
P60,2023-11-10T03:56:00Z,8,5,87.25,0.00,0,0,30.15,1026.1,null,null,null,null,null,null,null,null,8.00,532.9402481505562,-13.333333333333334,0,0,68.21781299292387,0,970.1624703727782,0,0.7892679412270468,0,0,-15,0.63,2.1960229388068595,1.9160300141089848,0.27999292469787473,259.81666666666666,1.3760708155911776,102627.8763066202,0,NA
P60,2023-11-10T04:56:00Z,7,4,87.2,0.00,0,0,30.15,1027,null,null,null,null,null,null,null,null,7.00,532.9402481505562,-13.88888888888889,0,0,68.16031859795787,0,970.1624703727782,0,0.7883797103709681,0,0,-15.555555555555557,0.63,2.098909355715072,1.8302489581835428,0.26866039753152915,259.26111111111106,1.380229066059185,102717.89198606272,0,NA
P60,2023-11-10T05:56:00Z,10,7,87.37,300.00,3,0,30.16,1027.4,null,null,null,null,null,null,null,null,3.54,532.9402481505562,-12.222222222222223,0,0,68.3773578737567,0,970.1624703727782,0,0.7875003175595765,1.5432098765432098,2.0119814336856185,-13.88888888888889,0.63,2.402371344738327,2.0989518438978765,0.30341950084045033,260.92777777777775,1.3719470465177237,102757.89895470387,4.8137257310077206e-5,NA
P60,2023-11-10T06:56:00Z,9,6,87.31,310.00,3,0,30.15,1028.3,null,null,null,null,null,null,null,null,2.40,532.9402481505562,-12.77777777777778,0,0,68.28906248416871,0,970.1624703727782,0,0.7866296748528581,1.5432098765432098,2.0119814336856185,-14.444444444444445,0.63,2.2971294178519623,2.0056236947265482,0.2915057231254141,260.3722222222222,1.3760787532129062,102847.91463414635,4.8452451918020525e-5,NA
P60,2023-11-10T07:56:00Z,10,7,87.37,300.00,3,0,30.14,1028.5,null,null,null,null,null,null,null,null,3.54,532.9402481505562,-12.222222222222223,0,0,68.3773578737567,0,970.1624703727782,0,0.7857676951858166,1.5432098765432098,2.0119814336856185,-13.88888888888889,0.63,2.402371344738327,2.0989518438978765,0.30341950084045033,260.92777777777775,1.3734159405718112,102867.91811846691,4.813725731007721e-5,NA
P60,2023-11-10T08:56:00Z,18,15,87.81,0.00,0,0,30.15,1027.4,null,null,null,null,null,null,null,null,18.00,532.9402481505562,-7.777777777777779,0,0,70.46393632330069,0,970.1624703727782,0,0.784914292359767,0,0,-9.444444444444445,0.63,3.411742566988039,2.995851148072197,0.4158914189158418,265.3722222222222,1.348969726668996,102757.89895470387,0,NA
P60,2023-11-10T09:56:00Z,25,17,71.22,0.00,0,0.01,30.14,1026.2,null,null,null,null,null,null,null,null,25.00,536.1417298753357,-3.8888888888888897,0.254,0,79.33826329041156,3.2014817247795393,973.3639520975578,3.201481724779569,0.84,0,0,-8.333333333333334,0.63,4.588117966465501,3.2676576157167294,1.3204603507487715,269.26111111111106,1.3279339676430584,102637.8780487805,0,NA
P60,2023-11-10T10:56:00Z,28,16,60.25,null,3,0,30.13,1025,null,null,null,null,null,null,null,null,24.12,536.1417298753357,-2.2222222222222223,0,0,89.65045559050863,0,973.3639520975578,0,0.8386069767248835,1.5432098765432098,2.0119814336856185,-8.88888888888889,0.63,5.19402748706345,3.129401560955729,2.064625926107721,270.92777777777775,1.3182216311381527,102517.85714285714,5.7356589592378904e-5,NA
P60,2023-11-10T11:56:00Z,31,12,44.73,null,5,0,30.12,1023.8,null,null,null,null,null,null,null,null,25.21,536.1417298753357,-0.5555555555555556,0,0,109.27591273040682,0,973.3639520975578,0,0.8372278142629457,2.57201646090535,3.3533023894760317,-11.11111111111111,0.63,5.869955240272812,2.6256309789740286,3.2443242612987837,272.59444444444443,1.3086280588108603,102397.83623693381,3.732428445489429e-5,NA
P60,2023-11-10T12:56:00Z,32,13,44.9,null,4,0,30.11,1023.3,null,null,null,null,null,null,null,null,27.42,536.1417298753357,0,0,0,119.17,0,973.3639520975578,0,0.835862374696791,2.05761316872428,2.682641911580825,-10.555555555555555,0.63,6.112,2.744288,3.367712,273.15,1.3053286569580218,102347.82752613242,0,NA
P60,2023-11-10T13:56:00Z,31,13,46.75,null,NA,0,30.11,1023.3,null,null,null,null,null,null,null,null,null,536.1417298753357,-0.5555555555555556,0,0,109.27591273040682,0,973.3639520975578,0,0.8345105214813251,NA,NA,-10.555555555555555,0.63,5.869955240272812,2.74420407482754,3.1257511654452723,272.59444444444443,1.3079889554416422,102347.82752613242,NA,NA
P60,2023-11-10T14:56:00Z,31,10,40.93,null,3,0,30.11,1023.2,null,null,null,null,null,null,null,null,27.55,536.1417298753357,-0.5555555555555556,0,0,109.27591273040682,0,973.3639520975578,0,0.8331721194300997,1.5432098765432098,2.0119814336856185,-12.222222222222223,0.63,5.869955240272812,2.402572679843662,3.4673825604291504,272.59444444444443,1.3078611347677986,102337.82578397213,2.393427337887395e-5,NA
P60,2023-11-10T15:56:00Z,30,8,38.96,null,5,0,30.11,1024.2,null,null,null,null,null,null,null,null,24.02,536.1417298753357,-1.1111111111111112,0,0,101.29193205395168,0,973.3639520975578,0,0.8318470347017946,2.57201646090535,3.3533023894760317,-13.333333333333334,0.63,5.6364517177338636,2.1959615892291136,3.44049012850475,272.0388888888889,1.3118128549775647,102437.84320557491,7.932380829826602e-5,NA
P60,2023-11-10T16:56:00Z,27,10,48.2,null,5,0,30.1,1024.7,null,null,null,null,null,null,null,null,20.46,536.1417298753357,-2.7777777777777777,0,0,85.45527463401083,0,973.3639520975578,0,0.8305351347868325,2.57201646090535,3.3533023894760317,-12.222222222222223,0.63,4.984602952723215,2.4025786232125896,2.582024329510625,270.3722222222222,1.320543673427658,102487.85191637631,1.4974505883783595e-4,NA
P60,2023-11-10T17:56:00Z,26,13,57.38,null,3,0,30.13,1025.1,null,null,null,null,null,null,null,null,21.83,536.1417298753357,-3.3333333333333335,0,0,82.06999585303159,0,973.3639520975578,0,0.8292362884941287,1.5432098765432098,2.0119814336856185,-10.555555555555555,0.63,4.782711739521512,2.7443199961374436,2.038391743384069,269.81666666666666,1.3237792341037693,102527.85888501741,8.529147333003692e-5,NA
P60,2023-11-10T18:56:00Z,25,13,59.82,280.00,3,0,30.14,1026.2,null,null,null,null,null,null,null,null,20.69,536.1417298753357,-3.8888888888888897,0,0,79.33826329041156,0,973.3639520975578,0,0.8279503659379716,1.5432098765432098,2.0119814336856185,-10.555555555555555,0.63,4.588117966465501,2.7446121675396626,1.8435057989258383,269.26111111111106,1.3279339676430584,102637.8780487805,9.017878959045365e-5,NA
P60,2023-11-10T19:56:00Z,21,14,73.94,0.00,0,0,30.14,1026.5,null,null,null,null,null,null,null,null,21.00,536.1417298753357,-6.111111111111112,0,0,72.76144513859558,0,973.3639520975578,0,0.8266772385250339,0,0,-10,0.63,3.878213370581757,2.867550966208151,1.010662404373606,267.0388888888889,1.3393760987947354,102667.88327526132,0,NA
P60,2023-11-10T20:56:00Z,18,12,76.97,0.00,0,0,30.14,1025.6,null,null,null,null,null,null,null,null,18.00,536.1417298753357,-7.777777777777779,0,0,70.46393632330069,0,973.3639520975578,0,0.8254167789415136,0,0,-11.11111111111111,0.63,3.411742566988039,2.6260182538106935,0.7857243131773455,265.3722222222222,1.346606338010241,102577.8675958188,0,NA
P60,2023-11-10T21:56:00Z,14,11,87.59,300.00,3,0,30.13,1024.6,null,null,null,null,null,null,null,null,8.11,536.1417298753357,-10,0,0,68.9986516155818,0,973.3639520975578,0,0.8241688611404017,1.5432098765432098,2.0119814336856185,-11.666666666666668,0.63,2.8676958564508803,2.5118148006653263,0.35588105578555407,263.15,1.3566539400363196,102477.85017421602,4.5804641494408134e-5,NA
P60,2023-11-10T22:56:00Z,13,10,87.54,280.00,4,0,30.14,1024.3,null,null,null,null,null,null,null,null,5.23,536.1417298753357,-10.555555555555555,0,0,68.79041213815636,0,973.3639520975578,0,0.8229333603288782,2.05761316872428,2.682641911580825,-12.222222222222223,0.63,2.7443998658655384,2.4024476425786925,0.34195222328684594,262.59444444444443,1.3591260677997312,102447.8449477352,6.207371284804287e-5,NA
P60,2023-11-10T23:56:00Z,17,13,83.98,null,NA,0,30.13,1023,null,null,null,null,null,null,null,null,null,536.1417298753357,-8.333333333333334,0,0,69.97281577713434,0,973.3639520975578,0,0.8217101529558324,NA,NA,-10.555555555555555,0.63,3.2677523256428955,2.7442584030749035,0.523493922567992,264.81666666666666,1.3460104211644242,102317.82229965157,NA,NA
P60,2023-11-11T00:56:00Z,20,16,84.19,null,3,0,30.13,1022.3,null,null,null,null,null,null,null,null,14.97,536.1417298753357,-6.666666666666667,0,0,71.82677819786949,0,973.3639520975578,0,0.8204991166995076,1.5432098765432098,2.0119814336856185,-8.88888888888889,0.63,3.716780557362108,3.129157551243159,0.5876230061189491,266.4833333333333,1.3366768050247089,102247.81010452962,4.9790383548319105e-5,NA
P60,2023-11-11T01:56:00Z,25,17,71.22,null,NA,0,30.13,1021.6,null,null,null,null,null,null,null,null,null,536.1417298753357,-3.8888888888888897,0,0,79.33826329041156,0,973.3639520975578,0,0.8193001304552691,NA,NA,-8.333333333333334,0.63,4.588117966465501,3.2676576157167294,1.3204603507487715,269.26111111111106,1.3219814279323214,102177.79790940766,NA,NA
P60,2023-11-11T02:56:00Z,26,17,68.32,null,4,0,30.12,1020.9,null,null,null,null,null,null,null,null,20.41,536.1417298753357,-3.3333333333333335,0,0,82.06999585303159,0,973.3639520975578,0,0.8181130743234931,2.05761316872428,2.682641911580825,-8.333333333333334,0.63,4.782711739521512,3.267548660441097,1.5151630790804154,269.81666666666666,1.318355497118855,102107.78571428571,8.45310143937297e-5,NA
P60,2023-11-11T03:56:00Z,26,18,71.33,null,NA,0,30.13,1021.6,null,null,null,null,null,null,null,null,null,536.1417298753357,-3.3333333333333335,0,0,82.06999585303159,0,973.3639520975578,0,0.8169378295975774,NA,NA,-7.777777777777779,0.63,4.782711739521512,3.4115082838006945,1.371203455720818,269.81666666666666,1.3192594532830073,102177.79790940766,NA,NA
P60,2023-11-11T04:56:00Z,26,19,74.46,0.00,0,0,30.13,1022.1,null,null,null,null,null,null,null,null,26.00,536.1417298753357,-3.3333333333333335,0,0,82.06999585303159,0,973.3639520975578,0,0.8157742787520701,0,0,-7.222222222222222,0.63,4.782711739521512,3.561207161247718,1.2215045782737946,269.81666666666666,1.319905136257402,102227.80662020907,0,NA
P60,2023-11-11T05:56:00Z,26,20,77.71,0.00,0,0,30.13,1022.3,null,null,null,null,null,null,null,null,26.00,536.1417298753357,-3.3333333333333335,0,0,82.06999585303159,0,973.3639520975578,0,0.8146223054309168,0,0,-6.666666666666667,0.63,4.782711739521512,3.716645292782167,1.0660664467393453,269.81666666666666,1.3201634094471597,102247.81010452962,0,NA
P60,2023-11-11T06:56:00Z,26,21,81.09,null,3,0,30.13,1022.4,null,null,null,null,null,null,null,null,21.83,536.1417298753357,-3.3333333333333335,0,0,82.06999585303159,0,973.3639520975578,0,0.8134817944358256,1.5432098765432098,2.0119814336856185,-6.111111111111112,0.63,4.782711739521512,3.8783009495779948,0.9044107899435176,269.81666666666666,1.3202925460420387,102257.8118466899,3.7842838119920153e-5,NA
P60,2023-11-11T07:56:00Z,27,22,81.17,0.00,0,0,30.13,1023.1,null,null,null,null,null,null,null,null,27.00,536.1417298753357,-2.7777777777777777,0,0,85.45527463401083,0,973.3639520975578,0,0.8123526317147464,0,0,-5.555555555555555,0.63,4.984602952723215,4.046002216725434,0.938600735997781,270.3722222222222,1.3184817334671972,102327.82404181185,0,NA
P60,2023-11-11T08:56:00Z,28,22,77.89,null,3,0,30.14,1023.9,null,null,null,null,null,null,null,null,24.12,536.1417298753357,-2.2222222222222223,0,0,89.65045559050863,0,973.3639520975578,0,0.8112347043504661,1.5432098765432098,2.0119814336856185,-5.555555555555555,0.63,5.19402748706345,4.045628009673721,1.148399477389729,270.92777777777775,1.316806954265712,102407.83797909408,3.190325021100625e-5,NA
P60,2023-11-11T09:56:00Z,29,22,74.77,0.00,0,0,30.15,1024.4,null,null,null,null,null,null,null,null,29.00,536.1417298753357,-1.6666666666666667,0,0,94.8493016520642,0,973.3639520975578,0,0.8101279005493167,0,0,-5.555555555555555,0.63,5.411227532591952,4.045974826119003,1.3652527064729494,271.4833333333333,1.3147539980701373,102457.8466898955,0,NA
P60,2023-11-11T10:56:00Z,30,21,68.81,null,6,0,30.15,1024.5,null,null,null,null,null,null,null,null,23.12,536.1417298753357,-1.1111111111111112,0,0,101.29193205395168,0,973.3639520975578,0,0.8090321096299959,3.0864197530864197,4.023962867371237,-6.111111111111112,0.63,5.6364517177338636,3.878442426972672,1.7580092907611915,272.0388888888889,1.3121971001020456,102467.84843205576,4.863911364658418e-5,NA
P60,2023-11-11T11:56:00Z,31,22,68.92,260.00,9,0,30.15,1023.8,null,15.00,null,null,null,null,null,null,22.27,536.1417298753357,-0.5555555555555556,0,0,109.27591273040682,0,973.3639520975578,0,0.8079472220124985,4.62962962962963,6.0359443010568565,-5.555555555555555,0.63,5.869955240272812,4.045573151596022,1.8243820886767903,272.59444444444443,1.3086280588108603,102397.83623693381,3.777944218463192e-5,NA
P60,2023-11-11T12:56:00Z,34,23,63.72,260.00,7,0,30.13,1022.1,null,null,null,null,null,null,null,null,27.22,535.5861743197802,1.1111111111111112,0,0.5555555555555556,146.62573677765175,0,973.3639520975578,-0.5555555555555429,0.8048830959569923,3.60082304526749,4.694623345266444,-5,0.63,6.622795147787128,4.2200450681699575,2.402750079617171,274.26111111111106,1.2985158659147455,102227.80662020906,-7.692838894465453e-5,NA
P60,2023-11-11T13:56:00Z,31,22,68.92,null,NA,0,30.12,1021.4,null,null,null,null,null,null,null,null,null,535.5861743197802,-0.5555555555555556,0,0,109.27591273040682,0,973.3639520975578,0,0.8038394917153182,NA,NA,-5.555555555555555,0.63,5.869955240272812,4.045573151596022,1.8243820886767903,272.59444444444443,1.3055603626386136,102157.79442508712,NA,NA
P60,2023-11-11T14:56:00Z,32,23,69.04,260.00,7,0,30.12,1021,null,null,null,null,null,null,null,null,24.78,535.5861743197802,0,0,0,119.17,0,973.3639520975578,0,0.8028062715093489,3.60082304526749,4.694623345266444,-5,0.63,6.112,4.2197248,1.8922752000000003,273.15,1.3023947608268742,102117.787456446,0,NA
P60,2023-11-11T15:56:00Z,32,23,69.04,null,NA,0,30.13,1021.2,null,null,null,null,null,null,null,null,null,535.5861743197802,0,0,0,119.17,0,973.3639520975578,0,0.8017833320162027,NA,NA,-5,0.63,6.112,4.2197248,1.8922752000000003,273.15,1.3026498822295827,102137.79094076656,NA,NA
P60,2023-11-11T16:56:00Z,32,24,72,null,NA,0,30.12,1021,null,null,null,null,null,null,null,null,null,535.5861743197802,0,0,0,119.17,0,973.3639520975578,0,0.8007705709410777,NA,NA,-4.444444444444445,0.63,6.112,4.40064,1.71136,273.15,1.3023947608268742,102117.787456446,NA,NA
P60,2023-11-11T17:56:00Z,31,22,68.92,null,4,0,30.13,1021.2,null,null,null,null,null,null,null,null,26.25,535.5861743197802,-0.5555555555555556,0,0,109.27591273040682,0,973.3639520975578,0,0.7997678870070227,2.05761316872428,2.682641911580825,-5.555555555555555,0.63,5.869955240272812,4.045573151596022,1.8243820886767903,272.59444444444443,1.3053047212909263,102137.79094076656,1.679086319316974e-5,NA
P60,2023-11-11T18:56:00Z,31,22,68.92,null,NA,0,30.12,1021,null,null,null,null,null,null,null,null,null,535.5861743197802,-0.5555555555555556,0,0,109.27591273040682,0,973.3639520975578,0,0.7987751799448086,NA,NA,-5.555555555555555,0.63,5.869955240272812,4.045573151596022,1.8243820886767903,272.59444444444443,1.3050490799432393,102117.787456446,NA,NA
P60,2023-11-11T19:56:00Z,32,22,66.2,null,4,0,30.15,1021.8,null,null,null,null,null,null,null,null,27.42,535.5861743197802,0,0,0,119.17,0,973.3639520975578,0,0.7977923504829019,2.05761316872428,2.682641911580825,-5.555555555555555,0.63,6.112,4.046144000000001,2.0658559999999992,273.15,1.3034152464377082,102197.80139372825,0,NA
P60,2023-11-11T20:56:00Z,32,22,66.2,null,NA,0,30.17,1022.5,null,null,null,null,null,null,null,null,null,535.5861743197802,0,0,0,119.17,0,973.3639520975578,0,0.7968193003375373,NA,NA,-5.555555555555555,0.63,6.112,4.046144000000001,2.0658559999999992,273.15,1.3043081713471878,102267.81358885017,NA,NA
