valid,p01i,tmpf,sknt,relh,tmp,tmp_c,wind_ms,P_mm,CR_snow,CR_mix,P_corr,cummulative_precip_mm,cummulative_corr_precip_mm,snow_Ta,Td,snow_Td,snow_prob,snow_from_fraction,cumm_snow_Ta,cumm_snow_Td,cumm_snow_F
2024-06-30T00:56:00Z,0,48,0,76.58,16,8.8888888888,0,0,1,1.0104,0,536.956,578.1734889581011,0,4.2048888888,0,0.06300000000744,0,350.5593501043596,419.2773303574166,524.9681942594336
2024-06-30T01:56:00Z,0,47,0,76.49,15,8.33333333325,0,0,1,1.0104,0,536.956,578.1734889581011,0,3.631333333249999,0,0.10950000000697513,0,350.5593501043596,419.2773303574166,524.9681942594336
2024-06-30T02:56:00Z,0,44,0,85.71,12,6.6666666666,0,0,1,1.0104,0,536.956,578.1734889581011,0,3.808666666599999,0,0.2490000000055801,0,350.5593501043596,419.2773303574166,524.9681942594336
2024-06-30T03:56:00Z,0,44,0,82.44,12,6.6666666666,0,0,1,1.0104,0,536.956,578.1734889581011,0,3.1546666666,0,0.2490000000055801,0,350.5593501043596,419.2773303574166,524.9681942594336
2024-06-30T04:56:00Z,0,42,0,85.6,10,5.5555555555,0,0,1,1.0104,0,536.956,578.1734889581011,0,2.6755555554999986,0,0.3420000000046501,0,350.5593501043596,419.2773303574166,524.9681942594336
2024-06-30T05:56:00Z,0,41,3,88.97,9,4.99999999995,1.5432098765432098,0,0.9180824869477516,0.9236716049382716,0,536.956,578.1734889581011,0,2.7939999999499996,0,0.38850000000418505,0,350.5593501043596,419.2773303574166,524.9681942594336
2024-06-30T06:56:00Z,0,43,0,85.66,11,6.1111111110500005,0,0,1,1.0104,0,536.956,578.1734889581011,0,3.2431111110499997,0,0.295500000005115,0,350.5593501043596,419.2773303574166,524.9681942594336
2024-06-30T07:56:00Z,0,51,0,76.85,19,10.55555555545,0,0,1,1.0104,0,536.956,578.1734889581011,0,5.92555555545,0,-0.07649999999116497,0,350.5593501043596,419.2773303574166,524.9681942594336
2024-06-30T08:56:00Z,0,61,0,55.57,29,16.111111110950002,0,0,1,1.0104,0,536.956,578.1734889581011,0,7.225111110950003,0,-0.541499999986515,0,350.5593501043596,419.2773303574166,524.9681942594336
2024-06-30T09:56:00Z,0,63,3,42.72,31,17.22222222205,1.5432098765432098,0,0.9180824869477516,0.9236716049382716,0,536.956,578.1734889581011,0,5.766222222050001,0,-0.6344999999855848,0,350.5593501043596,419.2773303574166,524.9681942594336
2024-06-30T10:56:00Z,0,66,3,38.47,34,18.888888888700002,1.5432098765432098,0,0.9180824869477516,0.9236716049382716,0,536.956,578.1734889581011,0,6.582888888700001,0,-0.7739999999841901,0,350.5593501043596,419.2773303574166,524.9681942594336
2024-06-30T12:56:00Z,0,76,3,24.35,44,24.444444444200002,1.5432098765432098,0,0.9180824869477516,0.9236716049382716,0,536.956,578.1734889581011,0,9.314444444200001,0,-1.2389999999795402,0,350.5593501043596,419.2773303574166,524.9681942594336
2024-06-30T15:56:00Z,0,75,9,23.26,43,23.88888888865,4.62962962962963,0,0.5573984287939073,0.7502148148148148,0,536.956,578.1734889581011,0,8.540888888650002,0,-1.1924999999800048,0,350.5593501043596,419.2773303574166,524.9681942594336
2024-06-30T16:56:00Z,0,74,5,22.2,42,23.3333333331,2.57201646090535,0,0.8114371074684765,0.8658526748971193,0,536.956,578.1734889581011,0,7.773333333100002,0,-1.1459999999804698,0,350.5593501043596,419.2773303574166,524.9681942594336
2024-06-30T17:56:00Z,0,74,5,18.12,42,23.3333333331,2.57201646090535,0,0.8114371074684765,0.8658526748971193,0,536.956,578.1734889581011,0,6.957333333100003,0,-1.1459999999804698,0,350.5593501043596,419.2773303574166,524.9681942594336
2024-06-30T18:56:00Z,0,72,6,24.72,40,22.222222222,3.0864197530864197,0,0.7501522711519343,0.8369432098765431,0,536.956,578.1734889581011,0,7.166222221999998,0,-1.0529999999813997,0,350.5593501043596,419.2773303574166,524.9681942594336
2024-06-30T19:56:00Z,0,68,0,31.92,36,19.9999999998,0,0,1,1.0104,0,536.956,578.1734889581011,0,6.3839999998,0,-0.8669999999832599,0,350.5593501043596,419.2773303574166,524.9681942594336
2024-06-30T20:56:00Z,0,63,0,42.72,31,17.22222222205,0,0,1,1.0104,0,536.956,578.1734889581011,0,5.766222222050001,0,-0.6344999999855848,0,350.5593501043596,419.2773303574166,524.9681942594336
2024-06-30T21:56:00Z,0,55,0,61.46,23,12.77777777765,0,0,1,1.0104,0,536.956,578.1734889581011,0,5.06977777765,0,-0.26249999998930484,0,350.5593501043596,419.2773303574166,524.9681942594336
2024-06-30T22:56:00Z,0,53,3,66.12,21,11.66666666655,1.5432098765432098,0,0.9180824869477516,0.9236716049382716,0,536.956,578.1734889581011,0,4.890666666550001,0,-0.1694999999902349,0,350.5593501043596,419.2773303574166,524.9681942594336
2024-06-30T23:56:00Z,0,56,0,63.99,24,13.3333333332,0,0,1,1.0104,0,536.956,578.1734889581011,0,6.131333333200001,0,-0.30899999998883987,0,350.5593501043596,419.2773303574166,524.9681942594336
2024-07-01T00:56:00Z,0,54,6,66.24,22,12.222222222100001,3.0864197530864197,0,0.7501522711519343,0.8369432098765431,0,536.956,578.1734889581011,0,5.4702222221,0,-0.21599999998977004,0,350.5593501043596,419.2773303574166,524.9681942594336
2024-07-01T01:56:00Z,0,51,0,68.48,19,10.55555555545,0,0,1,1.0104,0,536.956,578.1734889581011,0,4.251555555450001,0,-0.07649999999116497,0,350.5593501043596,419.2773303574166,524.9681942594336
2024-07-01T02:56:00Z,0,50,0,71.07,18,9.9999999999,0,0,1,1.0104,0,536.956,578.1734889581011,0,4.213999999899999,0,-0.029999999991629944,0,350.5593501043596,419.2773303574166,524.9681942594336
2024-07-01T03:56:00Z,0,50,9,65.75,18,9.9999999999,4.62962962962963,0,0.5573984287939073,0.7502148148148148,0,536.956,578.1734889581011,0,3.1499999999000003,0,-0.029999999991629944,0,350.5593501043596,419.2773303574166,524.9681942594336
2024-07-01T04:56:00Z,0.01,49,0,73.77,17,9.444444444350001,0,0.254,1,1.0104,0.254,537.21,578.427488958101,0,4.198444444350001,0,0.01650000000790497,0.004191000002007862,350.5593501043596,419.2773303574166,524.9723852594357
2024-07-01T05:56:00Z,0,51,0,60.92,19,10.55555555545,0,0,1,1.0104,0,537.21,578.427488958101,0,2.739555555450001,0,-0.07649999999116497,0,350.5593501043596,419.2773303574166,524.9723852594357
2024-07-01T06:56:00Z,0,49,0,68.25,17,9.444444444350001,0,0,1,1.0104,0,537.21,578.427488958101,0,3.0944444443500014,0,0.01650000000790497,0,350.5593501043596,419.2773303574166,524.9723852594357
2024-07-01T07:56:00Z,0,50,0,68.37,18,9.9999999999,0,0,1,1.0104,0,537.21,578.427488958101,0,3.6739999999000013,0,-0.029999999991629944,0,350.5593501043596,419.2773303574166,524.9723852594357
2024-07-01T08:56:00Z,0,53,0,56.59,21,11.66666666655,0,0,1,1.0104,0,537.21,578.427488958101,0,2.9846666665500017,0,-0.1694999999902349,0,350.5593501043596,419.2773303574166,524.9723852594357
2024-07-01T09:56:00Z,0,53,5,54.41,21,11.66666666655,2.57201646090535,0,0.8114371074684765,0.8658526748971193,0,537.21,578.427488958101,0,2.54866666655,0,-0.1694999999902349,0,350.5593501043596,419.2773303574166,524.9723852594357
2024-07-01T10:56:00Z,0,51,8,65.87,19,10.55555555545,4.11522633744856,0,0.6215071595797365,0.7791242798353909,0,537.21,578.427488958101,0,3.729555555450002,0,-0.07649999999116497,0,350.5593501043596,419.2773303574166,524.9723852594357
2024-07-01T11:56:00Z,0.08,51,3,82.93,19,10.55555555545,1.5432098765432098,2.032,0.9180824869477516,0.9236716049382716,2.032,539.242,580.459488958101,0,7.141555555450002,0,-0.07649999999116497,0,350.5593501043596,419.2773303574166,524.9723852594357
2024-07-01T12:56:00Z,0,54,5,66.24,22,12.222222222100001,2.57201646090535,0,0.8114371074684765,0.8658526748971193,0,539.242,580.459488958101,0,5.4702222221,0,-0.21599999998977004,0,350.5593501043596,419.2773303574166,524.9723852594357
2024-07-01T13:56:00Z,0,54,11,50.42,22,12.222222222100001,5.65843621399177,0,0.435882074054916,0.6923958847736624,0,539.242,580.459488958101,0,2.3062222221000006,0,-0.21599999998977004,0,350.5593501043596,419.2773303574166,524.9723852594357
2024-07-01T14:56:00Z,0,59,6,43.78,27,14.99999999985,3.0864197530864197,0,0.7501522711519343,0.8369432098765431,0,539.242,580.459488958101,0,3.755999999850001,0,-0.44849999998744494,0,350.5593501043596,419.2773303574166,524.9723852594357
2024-07-01T15:56:00Z,0,57,11,40.12,25,13.888888888750001,5.65843621399177,0,0.435882074054916,0.6923958847736624,0,539.242,580.459488958101,0,1.9128888887500004,0,-0.3554999999883751,0,350.5593501043596,419.2773303574166,524.9723852594357
2024-07-01T16:56:00Z,0,57,3,40.12,25,13.888888888750001,1.5432098765432098,0,0.9180824869477516,0.9236716049382716,0,539.242,580.459488958101,0,1.9128888887500004,0,-0.3554999999883751,0,350.5593501043596,419.2773303574166,524.9723852594357
2024-07-01T17:56:00Z,0,56,4,41.6,24,13.3333333332,2.05761316872428,0,0.8681428021259515,0.8947621399176955,0,539.242,580.459488958101,0,1.6533333332000009,0,-0.30899999998883987,0,350.5593501043596,419.2773303574166,524.9723852594357
2024-07-01T19:56:00Z,0,42,0,82.3,10,5.5555555555,0,0,1,1.0104,0,539.242,580.459488958101,0,2.0155555554999993,0,0.3420000000046501,0,350.5593501043596,419.2773303574166,524.9723852594357
2024-07-01T20:56:00Z,0,44,0,76.22,12,6.6666666666,0,0,1,1.0104,0,539.242,580.459488958101,0,1.9106666666,0,0.2490000000055801,0,350.5593501043596,419.2773303574166,524.9723852594357
2024-07-01T21:56:00Z,0,43,0,82.37,11,6.1111111110500005,0,0,1,1.0104,0,539.242,580.459488958101,0,2.5851111110500016,0,0.295500000005115,0,350.5593501043596,419.2773303574166,524.9723852594357
2024-07-01T22:56:00Z,0.01,43,0,89.06,11,6.1111111110500005,0,0.254,1,1.0104,0.254,539.496,580.713488958101,0,3.9231111110500008,0,0.295500000005115,0.07505700000129921,350.5593501043596,419.2773303574166,525.0474422594369
2024-07-01T23:56:00Z,0,42,0,89.01,10,5.5555555555,0,0,1,1.0104,0,539.496,580.713488958101,0,3.3575555555000007,0,0.3420000000046501,0,350.5593501043596,419.2773303574166,525.0474422594369
2024-07-02T00:56:00Z,0,42,0,89.01,10,5.5555555555,0,0,1,1.0104,0,539.496,580.713488958101,0,3.3575555555000007,0,0.3420000000046501,0,350.5593501043596,419.2773303574166,525.0474422594369
2024-07-02T01:56:00Z,0,42,0,89.01,10,5.5555555555,0,0,1,1.0104,0,539.496,580.713488958101,0,3.3575555555000007,0,0.3420000000046501,0,350.5593501043596,419.2773303574166,525.0474422594369
2024-07-02T02:56:00Z,0.01,41,0,92.52,9,4.99999999995,0,0.254,1,1.0104,0.254,539.75,580.9674889581011,0,3.503999999949999,0,0.38850000000418505,0.098679000001063,350.5593501043596,419.2773303574166,525.146121259438
2024-07-02T03:56:00Z,0,40,0,92.49,8,4.4444444444,0,0,1,1.0104,0,539.75,580.9674889581011,0,2.942444444399999,0,0.43500000000372,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-02T04:56:00Z,0,39,0,92.45,7,3.8888888888500004,0,0,1,1.0104,0,539.75,580.9674889581011,0,2.378888888850001,0,0.48150000000325505,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-02T05:56:00Z,0,37,3,96.13,5,2.77777777775,1.5432098765432098,0,0.9180824869477516,0.9236716049382716,0,539.75,580.9674889581011,0,2.003777777749999,0,0.574500000002325,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-02T06:56:00Z,0,38,0,96.14,6,3.3333333333,0,0,1,1.0104,0,539.75,580.9674889581011,0,2.5613333333000003,0,0.52800000000279,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-02T07:56:00Z,0,42,0,85.6,10,5.5555555555,0,0,1,1.0104,0,539.75,580.9674889581011,0,2.6755555554999986,0,0.3420000000046501,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-02T08:56:00Z,0,45,4,82.51,13,7.22222222215,2.05761316872428,0,0.8681428021259515,0.8947621399176955,0,539.75,580.9674889581011,0,3.724222222150001,0,0.20250000000604507,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-02T09:56:00Z,0,47,0,76.49,15,8.33333333325,0,0,1,1.0104,0,539.75,580.9674889581011,0,3.631333333249999,0,0.10950000000697513,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-02T10:56:00Z,0,51,6,49.96,19,10.55555555545,3.0864197530864197,0,0.7501522711519343,0.8369432098765431,0,539.75,580.9674889581011,0,0.5475555554500016,0,-0.07649999999116497,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-02T11:56:00Z,0,52,3,48.15,20,11.111111111,1.5432098765432098,0,0.9180824869477516,0.9236716049382716,0,539.75,580.9674889581011,0,0.7411111109999986,0,-0.12299999999069988,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-02T12:56:00Z,0,54,6,48.46,22,12.222222222100001,3.0864197530864197,0,0.7501522711519343,0.8369432098765431,0,539.75,580.9674889581011,0,1.9142222221000011,0,-0.21599999998977004,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-02T13:56:00Z,0,56,0,39.96,24,13.3333333332,0,0,1,1.0104,0,539.75,580.9674889581011,0,1.3253333332000015,0,-0.30899999998883987,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-02T14:56:00Z,0,55,4,38.21,23,12.77777777765,2.05761316872428,0,0.8681428021259515,0.8947621399176955,0,539.75,580.9674889581011,0,0.41977777764999935,0,-0.26249999998930484,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-02T15:56:00Z,0,54,6,52.45,22,12.222222222100001,3.0864197530864197,0,0.7501522711519343,0.8369432098765431,0,539.75,580.9674889581011,0,2.712222222100001,0,-0.21599999998977004,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-02T16:56:00Z,0,57,9,41.76,25,13.888888888750001,4.62962962962963,0,0.5573984287939073,0.7502148148148148,0,539.75,580.9674889581011,0,2.2408888887500016,0,-0.3554999999883751,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-02T17:56:00Z,0,58,9,37.18,26,14.4444444443,4.62962962962963,0,0.5573984287939073,0.7502148148148148,0,539.75,580.9674889581011,0,1.8804444443000001,0,-0.4019999999879099,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-02T18:56:00Z,0,57,6,40.12,25,13.888888888750001,3.0864197530864197,0,0.7501522711519343,0.8369432098765431,0,539.75,580.9674889581011,0,1.9128888887500004,0,-0.3554999999883751,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-02T20:56:00Z,0,51,3,58.58,19,10.55555555545,1.5432098765432098,0,0.9180824869477516,0.9236716049382716,0,539.75,580.9674889581011,0,2.27155555545,0,-0.07649999999116497,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-02T21:56:00Z,0,48,0,68.13,16,8.8888888888,0,0,1,1.0104,0,539.75,580.9674889581011,0,2.5148888888,0,0.06300000000744,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-02T22:56:00Z,0,43,0,82.37,11,6.1111111110500005,0,0,1,1.0104,0,539.75,580.9674889581011,0,2.5851111110500016,0,0.295500000005115,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-02T23:56:00Z,0,41,0,82.22,9,4.99999999995,0,0,1,1.0104,0,539.75,580.9674889581011,0,1.44399999995,0,0.38850000000418505,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-03T00:56:00Z,0,41,0,82.22,9,4.99999999995,0,0,1,1.0104,0,539.75,580.9674889581011,0,1.44399999995,0,0.38850000000418505,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-03T01:56:00Z,0,39,3,88.87,7,3.8888888888500004,1.5432098765432098,0,0.9180824869477516,0.9236716049382716,0,539.75,580.9674889581011,0,1.6628888888500013,0,0.48150000000325505,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-03T02:56:00Z,0,38,3,88.83,6,3.3333333333,1.5432098765432098,0,0.9180824869477516,0.9236716049382716,0,539.75,580.9674889581011,0,1.0993333332999997,0,0.52800000000279,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-03T03:56:00Z,0,38,0,88.83,6,3.3333333333,0,0,1,1.0104,0,539.75,580.9674889581011,0,1.0993333332999997,0,0.52800000000279,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-03T04:56:00Z,0,39,3,88.87,7,3.8888888888500004,1.5432098765432098,0,0.9180824869477516,0.9236716049382716,0,539.75,580.9674889581011,0,1.6628888888500013,0,0.48150000000325505,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-03T05:56:00Z,0,36,3,92.35,4,2.2222222222,1.5432098765432098,0,0.9180824869477516,0.9236716049382716,0,539.75,580.9674889581011,0,0.692222222199999,0,0.6210000000018601,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-03T06:56:00Z,0,37,0,88.78,5,2.77777777775,0,0,1,1.0104,0,539.75,580.9674889581011,0,0.5337777777500001,0,0.574500000002325,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-03T07:56:00Z,0,46,0,73.47,14,7.777777777700001,0,0,1,1.0104,0,539.75,580.9674889581011,0,2.4717777777000007,0,0.15600000000651004,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-03T08:56:00Z,0,48,0,70.85,16,8.8888888888,0,0,1,1.0104,0,539.75,580.9674889581011,0,3.0588888887999994,0,0.06300000000744,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-03T09:56:00Z,0,52,4,58.71,20,11.111111111,2.05761316872428,0,0.8681428021259515,0.8947621399176955,0,539.75,580.9674889581011,0,2.8531111110000005,0,-0.12299999999069988,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-03T10:56:00Z,0,51,3,56.31,19,10.55555555545,1.5432098765432098,0,0.9180824869477516,0.9236716049382716,0,539.75,580.9674889581011,0,1.8175555554500011,0,-0.07649999999116497,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-03T11:56:00Z,0,56,8,41.6,24,13.3333333332,4.11522633744856,0,0.6215071595797365,0.7791242798353909,0,539.75,580.9674889581011,0,1.6533333332000009,0,-0.30899999998883987,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-03T12:56:00Z,0,60,14,25.98,28,15.555555555400002,7.20164609053498,0,0.28184879682658703,0.6056674897119341,0,539.75,580.9674889581011,0,0.7515555554000031,0,-0.49499999998697997,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-03T13:56:00Z,0,57,6,35.54,25,13.888888888750001,3.0864197530864197,0,0.7501522711519343,0.8369432098765431,0,539.75,580.9674889581011,0,0.99688888875,0,-0.3554999999883751,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-03T14:56:00Z,0,60,8,27.08,28,15.555555555400002,4.11522633744856,0,0.6215071595797365,0.7791242798353909,0,539.75,580.9674889581011,0,0.9715555554000019,0,-0.49499999998697997,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-03T15:56:00Z,0,60,9,23.9,28,15.555555555400002,4.62962962962963,0,0.5573984287939073,0.7502148148148148,0,539.75,580.9674889581011,0,0.3355555554000027,0,-0.49499999998697997,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-03T18:56:00Z,0,52,5,48.15,20,11.111111111,2.57201646090535,0,0.8114371074684765,0.8658526748971193,0,539.75,580.9674889581011,0,0.7411111109999986,0,-0.12299999999069988,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-03T19:56:00Z,0,50,3,56.16,18,9.9999999999,1.5432098765432098,0,0.9180824869477516,0.9236716049382716,0,539.75,580.9674889581011,0,1.2319999998999993,0,-0.029999999991629944,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-03T21:56:00Z,0,46,4,57.87,14,7.777777777700001,2.05761316872428,0,0.8681428021259515,0.8947621399176955,0,539.75,580.9674889581011,0,-0.6482222222999994,0,0.15600000000651004,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-03T22:56:00Z,0,44,3,62.44,12,6.6666666666,1.5432098765432098,0,0.9180824869477516,0.9236716049382716,0,539.75,580.9674889581011,0,-0.8453333334000002,0,0.2490000000055801,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-03T23:56:00Z,0,38,0,78.77,6,3.3333333333,0,0,1,1.0104,0,539.75,580.9674889581011,0,-0.9126666667000003,0,0.52800000000279,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-04T00:56:00Z,0,35,3,81.78,3,1.66666666665,1.5432098765432098,0,0.9180824869477516,0.9236716049382716,0,539.75,580.9674889581011,0,-1.9773333333499996,0,0.6675000000013951,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-04T01:56:00Z,0,33,0,85.04,1,0.55555555555,0,0,1,1.0104,0,539.75,580.9674889581011,0,-2.4364444444499984,0,0.760500000000465,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-04T02:56:00Z,0,32,4,88.53,0,0,2.05761316872428,0,0.8681428021259515,0.8947621399176955,0,539.75,580.9674889581011,0,-2.2939999999999996,0,0.807,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-04T03:56:00Z,0,30,0,92.15,-2,-1.1111111111,0,0,1,1.0104,0,539.75,580.9674889581011,0,-2.681111111099999,0,0.8999999999990701,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-04T04:56:00Z,0,29,0,92.12,-3,-1.66666666665,0,0,1,1.0104,0,539.75,580.9674889581011,0,-3.242666666649999,0,0.946499999998605,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-04T05:56:00Z,0,29,4,92.12,-3,-1.66666666665,2.05761316872428,0,0.8681428021259515,0.8947621399176955,0,539.75,580.9674889581011,0,-3.242666666649999,0,0.946499999998605,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-04T06:56:00Z,0,31,0,88.48,-1,-0.55555555555,0,0,1,1.0104,0,539.75,580.9674889581011,0,-2.859555555549999,0,0.8534999999995351,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-04T07:56:00Z,0,41,0,82.22,9,4.99999999995,0,0,1,1.0104,0,539.75,580.9674889581011,0,1.44399999995,0,0.38850000000418505,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-04T08:56:00Z,0,45,4,79.36,13,7.22222222215,2.05761316872428,0,0.8681428021259515,0.8947621399176955,0,539.75,580.9674889581011,0,3.09422222215,0,0.20250000000604507,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-04T09:56:00Z,0,48,4,68.13,16,8.8888888888,2.05761316872428,0,0.8681428021259515,0.8947621399176955,0,539.75,580.9674889581011,0,2.5148888888,0,0.06300000000744,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-04T10:56:00Z,0,52,3,56.45,20,11.111111111,1.5432098765432098,0,0.9180824869477516,0.9236716049382716,0,539.75,580.9674889581011,0,2.4011111110000005,0,-0.12299999999069988,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-04T11:56:00Z,0,51,5,49.96,19,10.55555555545,2.57201646090535,0,0.8114371074684765,0.8658526748971193,0,539.75,580.9674889581011,0,0.5475555554500016,0,-0.07649999999116497,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-04T13:56:00Z,0,56,4,45.06,24,13.3333333332,2.05761316872428,0,0.8681428021259515,0.8947621399176955,0,539.75,580.9674889581011,0,2.345333333200001,0,-0.30899999998883987,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-04T14:56:00Z,0,57,5,34.12,25,13.888888888750001,2.57201646090535,0,0.8114371074684765,0.8658526748971193,0,539.75,580.9674889581011,0,0.7128888887500029,0,-0.3554999999883751,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-04T15:56:00Z,0,57,0,38.54,25,13.888888888750001,0,0,1,1.0104,0,539.75,580.9674889581011,0,1.5968888887500015,0,-0.3554999999883751,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-04T16:56:00Z,0,58,6,30.32,26,14.4444444443,3.0864197530864197,0,0.7501522711519343,0.8369432098765431,0,539.75,580.9674889581011,0,0.5084444442999985,0,-0.4019999999879099,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-04T17:56:00Z,0,60,4,28.23,28,15.555555555400002,2.05761316872428,0,0.8681428021259515,0.8947621399176955,0,539.75,580.9674889581011,0,1.2015555554000024,0,-0.49499999998697997,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-04T18:56:00Z,0,57,4,32.75,25,13.888888888750001,2.05761316872428,0,0.8681428021259515,0.8947621399176955,0,539.75,580.9674889581011,0,0.438888888750002,0,-0.3554999999883751,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-04T19:56:00Z,0,57,5,30.16,25,13.888888888750001,2.57201646090535,0,0.8114371074684765,0.8658526748971193,0,539.75,580.9674889581011,0,-0.0791111112499987,0,-0.3554999999883751,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-04T20:56:00Z,0,50,0,49.81,18,9.9999999999,0,0,1,1.0104,0,539.75,580.9674889581011,0,-0.038000000100000264,0,-0.029999999991629944,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-04T21:56:00Z,0,43,3,64.88,11,6.1111111110500005,1.5432098765432098,0,0.9180824869477516,0.9236716049382716,0,539.75,580.9674889581011,0,-0.9128888889500004,0,0.295500000005115,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-04T22:56:00Z,0,41,5,67.3,9,4.99999999995,2.57201646090535,0,0.8114371074684765,0.8658526748971193,0,539.75,580.9674889581011,0,-1.540000000050001,0,0.38850000000418505,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-04T23:56:00Z,0,37,0,78.69,5,2.77777777775,0,0,1,1.0104,0,539.75,580.9674889581011,0,-1.4842222222500006,0,0.574500000002325,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-05T00:56:00Z,0,35,3,81.78,3,1.66666666665,1.5432098765432098,0,0.9180824869477516,0.9236716049382716,0,539.75,580.9674889581011,0,-1.9773333333499996,0,0.6675000000013951,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-05T01:56:00Z,0,34,0,81.71,2,1.1111111111,0,0,1,1.0104,0,539.75,580.9674889581011,0,-2.546888888900001,0,0.71400000000093,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-05T02:56:00Z,0,32,0,84.98,0,0,0,0,1,1.0104,0,539.75,580.9674889581011,0,-3.003999999999999,0,0.807,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-05T03:56:00Z,0,31,0,88.48,-1,-0.55555555555,0,0,1,1.0104,0,539.75,580.9674889581011,0,-2.859555555549999,0,0.8534999999995351,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-05T04:56:00Z,0,30,0,88.44,-2,-1.1111111111,0,0,1,1.0104,0,539.75,580.9674889581011,0,-3.4231111111000003,0,0.8999999999990701,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-05T05:56:00Z,0,29,3,92.12,-3,-1.66666666665,1.5432098765432098,0,0.9180824869477516,0.9236716049382716,0,539.75,580.9674889581011,0,-3.242666666649999,0,0.946499999998605,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-05T06:56:00Z,0,32,0,88.53,0,0,0,0,1,1.0104,0,539.75,580.9674889581011,0,-2.2939999999999996,0,0.807,0,350.5593501043596,419.2773303574166,525.146121259438
2024-07-05T07:56:00Z,0,42,0,79.11,10,5.5555555555,0,0,1,1.0104,0,539.75,580.9674889581011,0,1.3775555554999999,0,0.3420000000046501,0,350.5593501043596,419.2773303574166,525.146121259438
