station,valid,lon,lat,elevation,skyc1,skyc2,skyc3,skyl1,skyl2,skyl3,wxcodes
WYS,2024-06-12 12:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-12 13:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-12 14:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-12 15:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-12 16:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-12 17:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-12 18:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-12 19:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-12 20:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-12 21:55,-111.1176,44.6884,2026.60,FEW,M,M,8000.00,M,M,M
WYS,2024-06-12 22:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-12 23:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-13 00:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-13 01:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-13 02:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-13 03:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-13 04:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-13 05:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-13 06:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-13 07:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-13 08:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-13 09:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-13 10:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-13 11:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-13 12:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-13 13:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-13 14:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-13 15:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-13 16:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-13 17:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-13 18:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-13 19:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-13 20:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-13 21:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-13 22:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-13 23:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-14 00:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-14 01:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-14 02:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-14 03:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-14 04:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-14 05:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-14 06:55,-111.1176,44.6884,2026.60,FEW,M,M,11000.00,M,M,M
WYS,2024-06-14 07:55,-111.1176,44.6884,2026.60,FEW,SCT,BKN,300.00,10000.00,12000.00,M
WYS,2024-06-14 08:55,-111.1176,44.6884,2026.60,FEW,M,M,10000.00,M,M,M
WYS,2024-06-14 09:55,-111.1176,44.6884,2026.60,BKN,M,M,10000.00,M,M,M
WYS,2024-06-14 10:55,-111.1176,44.6884,2026.60,FEW,SCT,BKN,4200.00,6000.00,7500.00,M
WYS,2024-06-14 11:55,-111.1176,44.6884,2026.60,FEW,FEW,BKN,4300.00,7500.00,10000.00,M
WYS,2024-06-14 12:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-14 13:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-14 14:55,-111.1176,44.6884,2026.60,FEW,M,M,12000.00,M,M,M
WYS,2024-06-14 15:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-14 16:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-14 17:55,-111.1176,44.6884,2026.60,SCT,M,M,12000.00,M,M,M
WYS,2024-06-14 18:55,-111.1176,44.6884,2026.60,OVC,M,M,12000.00,M,M,M
WYS,2024-06-14 19:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-14 20:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-14 21:55,-111.1176,44.6884,2026.60,M,M,M,M,M,M,M
WYS,2024-06-14 22:55,-111.1176,44.6884,2026.60,SCT,M,M,8000.00,M,M,M
WYS,2024-06-14 23:55,-111.1176,44.6884,2026.60,FEW,M,M,12000.00,M,M,M
WYS,2024-06-15 00:55,-111.1176,44.6884,2026.60,SCT,M,M,11000.00,M,M,M
WYS,2024-06-15 01:55,-111.1176,44.6884,2026.60,SCT,M,M,11000.00,M,M,M
WYS,2024-06-15 02:55,-111.1176,44.6884,2026.60,SCT,M,M,12000.00,M,M,M
WYS,2024-06-15 03:55,-111.1176,44.6884,2026.60,BKN,M,M,11000.00,M,M,M
WYS,2024-06-15 04:55,-111.1176,44.6884,2026.60,SCT,M,M,11000.00,M,M,M
WYS,2024-06-15 05:55,-111.1176,44.6884,2026.60,FEW,M,M,10000.00,M,M,M
WYS,2024-06-15 06:55,-111.1176,44.6884,2026.60,SCT,M,M,12000.00,M,M,M
WYS,2024-06-15 07:55,-111.1176,44.6884,2026.60,BKN,M,M,11000.00,M,M,M
WYS,2024-06-15 08:55,-111.1176,44.6884,2026.60,SCT,M,M,10000.00,M,M,M
WYS,2024-06-15 09:55,-111.1176,44.6884,2026.60,BKN,M,M,11000.00,M,M,M
WYS,2024-06-15 10:55,-111.1176,44.6884,2026.60,FEW,BKN,OVC,7500.00,9500.00,11000.00,M
WYS,2024-06-15 11:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-15 12:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-15 13:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-15 14:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-15 15:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-15 16:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-15 17:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-15 18:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-15 19:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-15 20:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-15 21:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-15 22:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-15 23:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-16 00:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-16 01:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-16 02:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-16 03:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-16 04:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-16 05:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-16 06:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-16 07:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-16 08:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-16 09:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-16 10:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-16 11:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-16 12:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-16 13:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-16 14:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-16 15:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-16 16:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-16 17:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-16 18:55,-111.1176,44.6884,2026.60,FEW,M,M,7500.00,M,M,M
WYS,2024-06-16 19:55,-111.1176,44.6884,2026.60,SCT,BKN,M,7500.00,8000.00,M,M
WYS,2024-06-16 20:55,-111.1176,44.6884,2026.60,FEW,M,M,8000.00,M,M,M
WYS,2024-06-16 21:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-16 22:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-16 23:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-17 00:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-17 01:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-17 02:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-17 03:55,-111.1176,44.6884,2026.60,SCT,M,M,12000.00,M,M,M
WYS,2024-06-17 04:55,-111.1176,44.6884,2026.60,SCT,BKN,BKN,8500.00,10000.00,12000.00,M
WYS,2024-06-17 05:55,-111.1176,44.6884,2026.60,BKN,OVC,M,7000.00,7500.00,M,M
WYS,2024-06-17 06:55,-111.1176,44.6884,2026.60,FEW,BKN,OVC,4800.00,6000.00,7000.00,M
WYS,2024-06-17 07:55,-111.1176,44.6884,2026.60,FEW,SCT,BKN,4200.00,5000.00,6000.00,M
WYS,2024-06-17 08:55,-111.1176,44.6884,2026.60,FEW,SCT,OVC,3600.00,4500.00,7500.00,M
WYS,2024-06-17 09:55,-111.1176,44.6884,2026.60,SCT,OVC,M,6000.00,7000.00,M,M
WYS,2024-06-17 10:55,-111.1176,44.6884,2026.60,FEW,BKN,OVC,4600.00,5500.00,7500.00,M
WYS,2024-06-17 11:55,-111.1176,44.6884,2026.60,SCT,BKN,OVC,6000.00,7500.00,9500.00,M
WYS,2024-06-17 12:55,-111.1176,44.6884,2026.60,OVC,M,M,9000.00,M,M,M
WYS,2024-06-17 13:55,-111.1176,44.6884,2026.60,BKN,M,M,9000.00,M,M,M
WYS,2024-06-17 14:55,-111.1176,44.6884,2026.60,SCT,M,M,8500.00,M,M,M
WYS,2024-06-17 15:55,-111.1176,44.6884,2026.60,FEW,OVC,M,3300.00,7500.00,M,M
WYS,2024-06-17 16:55,-111.1176,44.6884,2026.60,FEW,SCT,M,2100.00,2900.00,M,-RA
WYS,2024-06-17 17:55,-111.1176,44.6884,2026.60,BKN,OVC,M,1500.00,2100.00,M,M
WYS,2024-06-17 18:55,-111.1176,44.6884,2026.60,FEW,FEW,M,1300.00,2400.00,M,-RA
WYS,2024-06-17 19:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-17 20:55,-111.1176,44.6884,2026.60,SCT,BKN,M,1300.00,5500.00,M,M
WYS,2024-06-17 21:55,-111.1176,44.6884,2026.60,FEW,SCT,BKN,2000.00,3200.00,5000.00,M
WYS,2024-06-17 22:55,-111.1176,44.6884,2026.60,FEW,SCT,SCT,3500.00,4400.00,4900.00,M
WYS,2024-06-17 23:55,-111.1176,44.6884,2026.60,FEW,FEW,M,2000.00,3000.00,M,M
WYS,2024-06-18 00:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-18 01:55,-111.1176,44.6884,2026.60,SCT,SCT,M,2600.00,3500.00,M,M
WYS,2024-06-18 02:55,-111.1176,44.6884,2026.60,BKN,BKN,BKN,1300.00,1800.00,2800.00,-UP
WYS,2024-06-18 03:55,-111.1176,44.6884,2026.60,OVC,M,M,300.00,M,M,-SN
WYS,2024-06-18 04:55,-111.1176,44.6884,2026.60,BKN,BKN,OVC,400.00,800.00,3700.00,-SN
WYS,2024-06-18 05:55,-111.1176,44.6884,2026.60,FEW,SCT,BKN,400.00,2600.00,4300.00,M
WYS,2024-06-18 06:55,-111.1176,44.6884,2026.60,BKN,BKN,OVC,2800.00,4000.00,5000.00,M
WYS,2024-06-18 07:55,-111.1176,44.6884,2026.60,SCT,BKN,OVC,3000.00,3600.00,7000.00,M
WYS,2024-06-18 08:55,-111.1176,44.6884,2026.60,OVC,M,M,7000.00,M,M,M
WYS,2024-06-18 09:55,-111.1176,44.6884,2026.60,OVC,M,M,7000.00,M,M,M
WYS,2024-06-18 10:55,-111.1176,44.6884,2026.60,FEW,BKN,OVC,3100.00,6500.00,7500.00,M
WYS,2024-06-18 11:55,-111.1176,44.6884,2026.60,OVC,M,M,7500.00,M,M,M
WYS,2024-06-18 12:55,-111.1176,44.6884,2026.60,SCT,OVC,M,3900.00,8000.00,M,M
WYS,2024-06-18 13:55,-111.1176,44.6884,2026.60,BKN,OVC,M,3300.00,4200.00,M,M
WYS,2024-06-18 14:55,-111.1176,44.6884,2026.60,SCT,BKN,M,5000.00,6000.00,M,M
WYS,2024-06-18 15:55,-111.1176,44.6884,2026.60,FEW,SCT,OVC,1900.00,2700.00,5000.00,M
WYS,2024-06-18 16:55,-111.1176,44.6884,2026.60,FEW,OVC,M,2300.00,5500.00,M,M
WYS,2024-06-18 17:55,-111.1176,44.6884,2026.60,FEW,FEW,OVC,2400.00,3100.00,5500.00,M
WYS,2024-06-18 18:55,-111.1176,44.6884,2026.60,SCT,BKN,BKN,3200.00,3900.00,4900.00,M
WYS,2024-06-18 19:55,-111.1176,44.6884,2026.60,SCT,M,M,7000.00,M,M,M
WYS,2024-06-18 20:55,-111.1176,44.6884,2026.60,FEW,FEW,FEW,2700.00,3500.00,4600.00,M
WYS,2024-06-18 21:55,-111.1176,44.6884,2026.60,SCT,SCT,SCT,3700.00,5500.00,6500.00,M
WYS,2024-06-18 22:55,-111.1176,44.6884,2026.60,FEW,SCT,M,3800.00,7500.00,M,M
WYS,2024-06-18 23:55,-111.1176,44.6884,2026.60,SCT,M,M,4500.00,M,M,M
WYS,2024-06-19 00:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-19 01:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-19 02:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-19 03:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-19 04:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-19 05:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-19 06:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-19 07:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-19 08:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-19 09:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-19 10:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-19 11:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-19 12:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-19 13:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-19 14:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-19 15:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-19 16:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-19 17:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-19 18:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-19 19:55,-111.1176,44.6884,2026.60,FEW,M,M,8000.00,M,M,M
WYS,2024-06-19 20:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-19 21:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-19 22:55,-111.1176,44.6884,2026.60,FEW,M,M,9500.00,M,M,M
WYS,2024-06-19 23:55,-111.1176,44.6884,2026.60,FEW,M,M,9500.00,M,M,M
WYS,2024-06-20 00:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-20 01:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-20 02:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-20 03:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-20 04:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-20 05:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-20 06:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-20 07:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-20 08:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-20 09:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-20 10:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-20 11:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-20 12:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-20 13:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-20 14:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-20 15:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-20 16:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-20 17:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-20 18:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-20 19:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-20 20:55,-111.1176,44.6884,2026.60,FEW,M,M,11000.00,M,M,M
WYS,2024-06-20 21:55,-111.1176,44.6884,2026.60,SCT,M,M,10000.00,M,M,M
WYS,2024-06-20 22:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-20 23:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-21 00:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-21 01:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-21 02:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-21 03:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-21 04:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-21 05:55,-111.1176,44.6884,2026.60,SCT,M,M,12000.00,M,M,M
WYS,2024-06-21 06:55,-111.1176,44.6884,2026.60,SCT,M,M,11000.00,M,M,M
WYS,2024-06-21 07:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-21 08:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-21 09:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-21 10:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-21 11:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-21 12:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-21 13:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-21 14:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-21 15:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-21 16:50,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-21 17:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-21 18:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-21 19:55,-111.1176,44.6884,2026.60,FEW,M,M,11000.00,M,M,M
WYS,2024-06-21 20:55,-111.1176,44.6884,2026.60,FEW,M,M,10000.00,M,M,M
WYS,2024-06-21 21:55,-111.1176,44.6884,2026.60,SCT,M,M,11000.00,M,M,M
WYS,2024-06-21 22:55,-111.1176,44.6884,2026.60,FEW,M,M,11000.00,M,M,M
WYS,2024-06-21 23:55,-111.1176,44.6884,2026.60,FEW,M,M,11000.00,M,M,M
WYS,2024-06-22 00:55,-111.1176,44.6884,2026.60,SCT,M,M,11000.00,M,M,M
WYS,2024-06-22 01:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-22 02:55,-111.1176,44.6884,2026.60,BKN,M,M,12000.00,M,M,M
WYS,2024-06-22 03:55,-111.1176,44.6884,2026.60,BKN,M,M,12000.00,M,M,M
WYS,2024-06-22 04:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-22 05:55,-111.1176,44.6884,2026.60,SCT,M,M,11000.00,M,M,M
WYS,2024-06-22 06:55,-111.1176,44.6884,2026.60,SCT,M,M,11000.00,M,M,M
WYS,2024-06-22 07:55,-111.1176,44.6884,2026.60,FEW,M,M,12000.00,M,M,M
WYS,2024-06-22 08:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-22 09:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-22 10:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-22 11:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-22 12:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-22 13:50,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-22 14:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-22 15:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-22 16:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-22 17:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-22 18:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-22 19:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-22 20:55,-111.1176,44.6884,2026.60,FEW,M,M,9500.00,M,M,M
WYS,2024-06-22 21:55,-111.1176,44.6884,2026.60,SCT,M,M,10000.00,M,M,M
WYS,2024-06-22 22:55,-111.1176,44.6884,2026.60,FEW,M,M,11000.00,M,M,M
WYS,2024-06-22 23:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-23 00:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-23 01:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-23 02:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-23 03:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-23 04:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-23 05:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-23 06:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-23 07:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-23 08:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-23 09:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-23 10:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-23 11:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-23 12:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-23 13:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-23 14:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-23 15:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-23 16:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-23 17:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-23 18:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-23 19:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-23 20:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-23 21:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-23 22:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-23 23:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-24 00:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-24 01:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-24 02:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-24 03:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-24 04:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-24 05:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-24 06:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
WYS,2024-06-24 07:55,-111.1176,44.6884,2026.60,CLR,M,M,M,M,M,M
