station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,mslp,vsby,gust,skyc1,skyc2,skyc3,skyc4,skyl1,skyl2,skyl3,skyl4,wxcodes,ice_accretion_1hr,ice_accretion_3hr,ice_accretion_6hr,peak_wind_gust,peak_wind_drct,peak_wind_time,feel,metar,snowdepth
P60,2024-08-14 04:56,-110.4211,44.5444,2368.00,37.00,37.00,100.00,320.00,4.00,0.00,30.27,1020.40,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33.26,KP60 141056Z AUTO 32004KT 03/03 A3027 RMK AO1 SLP204 T00280028,null
P60,2024-08-14 05:56,-110.4211,44.5444,2368.00,37.00,36.00,96.13,0.00,0.00,0.00,30.28,1021.90,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37.00,KP60 141156Z AUTO 00000KT 03/02 A3028 RMK AO1 SLP219 70029 T00280022 10039 20022 53005,null
P60,2024-08-14 06:56,-110.4211,44.5444,2368.00,40.00,39.00,96.18,310.00,5.00,0.00,30.30,1022.30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35.90,KP60 141256Z AUTO 31005KT 04/04 A3030 RMK AO1 SLP223 T00440039,null
P60,2024-08-14 07:56,-110.4211,44.5444,2368.00,43.00,42.00,96.23,0.00,0.00,0.01,30.30,1021.50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,43.00,KP60 141356Z AUTO 00000KT 06/06 A3030 RMK AO1 SLP215 P0001 T00610056,null
P60,2024-08-14 08:56,-110.4211,44.5444,2368.00,50.00,46.00,86.06,0.00,0.00,0.00,30.31,1021.40,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50.00,KP60 141456Z AUTO 00000KT 10/08 A3031 RMK AO1 SLP214 60001 T01000078 51008,null
P60,2024-08-14 09:56,-110.4211,44.5444,2368.00,52.00,46.00,79.92,0.00,0.00,0.00,30.32,1021.60,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,52.00,KP60 141556Z AUTO 00000KT 11/08 A3032 RMK AO1 SLP216 T01110078,null
P60,2024-08-14 10:56,-110.4211,44.5444,2368.00,56.00,45.00,66.48,null,3.00,0.00,30.32,1021.70,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,56.00,KP60 141656Z AUTO VRB03KT 13/07 A3032 RMK AO1 SLP217 T01330072,null
P60,2024-08-14 11:56,-110.4211,44.5444,2368.00,54.00,45.00,71.50,0.00,0.00,0.00,30.32,1021.80,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,54.00,KP60 141756Z AUTO 00000KT 12/07 A3032 RMK AO1 SLP218 60001 T01220072 10150 20028 50001,null
P60,2024-08-14 12:56,-110.4211,44.5444,2368.00,55.00,51.00,86.34,0.00,0.00,0.06,30.30,1021.20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55.00,KP60 141856Z AUTO 00000KT 13/11 A3030 RMK AO1 SLP212 P0006 T01280106,null
P60,2024-08-14 13:56,-110.4211,44.5444,2368.00,55.00,48.00,77.21,0.00,0.00,0.00,30.30,1021.40,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55.00,KP60 141956Z AUTO 00000KT 13/09 A3030 RMK AO1 SLP214 T01280089,null
P60,2024-08-14 14:56,-110.4211,44.5444,2368.00,55.00,43.00,63.86,280.00,3.00,0.00,30.30,1021.30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,55.00,KP60 142056Z AUTO 28003KT 13/06 A3030 RMK AO1 SLP213 60006 T01280061 56006,null
P60,2024-08-14 15:56,-110.4211,44.5444,2368.00,46.00,41.00,82.58,320.00,8.00,0.03,30.35,1024.50,null,19.00,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41.36,KP60 142156Z AUTO 32008G19KT 08/05 A3035 RMK AO1 PRESRR SLP245 P0003 T00780050,null
P60,2024-08-14 16:56,-110.4211,44.5444,2368.00,45.00,40.00,82.51,null,5.00,0.08,30.39,1026.30,null,22.00,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41.83,KP60 142256Z AUTO VRB05G22KT 07/04 A3039 RMK AO1 SLP263 P0008 T00720044,null
P60,2024-08-14 17:56,-110.4211,44.5444,2368.00,48.00,43.00,82.72,null,5.00,0.02,30.38,1025.30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45.40,KP60 142356Z AUTO VRB05KT 09/06 A3038 RMK AO1 SLP253 P0002 60019 T00890061 10144 20072 50022,null
P60,2024-08-14 18:56,-110.4211,44.5444,2368.00,47.00,43.00,85.89,0.00,0.00,0.00,30.38,1024.90,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47.00,KP60 150056Z AUTO 00000KT 08/06 A3038 RMK AO1 SLP249 T00830061,null
P60,2024-08-14 19:56,-110.4211,44.5444,2368.00,46.00,43.00,89.20,0.00,0.00,0.00,30.37,1024.30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46.00,KP60 150156Z AUTO 00000KT 08/06 A3037 RMK AO1 SLP243 T00780061,null
P60,2024-08-14 20:56,-110.4211,44.5444,2368.00,42.00,41.00,96.21,0.00,0.00,0.00,30.38,1024.30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42.00,KP60 150256Z AUTO 00000KT 06/05 A3038 RMK AO1 SLP243 T00560050 55000,null
P60,2024-08-14 21:56,-110.4211,44.5444,2368.00,40.00,38.00,92.49,0.00,0.00,0.00,30.39,1024.80,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40.00,KP60 150356Z AUTO 00000KT 04/03 A3039 RMK AO1 SLP248 T00440033,null
P60,2024-08-14 22:56,-110.4211,44.5444,2368.00,37.00,36.00,96.13,0.00,0.00,0.00,30.39,1024.40,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37.00,KP60 150456Z AUTO 00000KT 03/02 A3039 RMK AO1 SLP244 T00280022,null
P60,2024-08-14 23:56,-110.4211,44.5444,2368.00,36.00,35.00,96.11,0.00,0.00,0.00,30.39,1025.00,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36.00,KP60 150556Z AUTO 00000KT 02/02 A3039 RMK AO1 SLP250 T00220017 10089 20022 50003,null
P60,2024-08-15 00:56,-110.4211,44.5444,2368.00,35.00,34.00,96.09,0.00,0.00,0.00,30.38,1024.70,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35.00,KP60 150656Z AUTO 00000KT 02/01 A3038 RMK AO1 SLP247 T00170011 401500017,null
P60,2024-08-15 01:56,-110.4211,44.5444,2368.00,34.00,33.00,96.08,0.00,0.00,0.00,30.37,1024.40,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34.00,KP60 150756Z AUTO 00000KT 01/01 A3037 RMK AO1 SLP244 T00110006,null
P60,2024-08-15 02:56,-110.4211,44.5444,2368.00,35.00,34.00,96.09,0.00,0.00,0.00,30.37,1024.50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35.00,KP60 150856Z AUTO 00000KT 02/01 A3037 RMK AO1 SLP245 T00170011 55004,null
P60,2024-08-15 03:56,-110.4211,44.5444,2368.00,37.00,36.00,96.13,0.00,0.00,0.00,30.37,1025.40,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37.00,KP60 150956Z AUTO 00000KT 03/02 A3037 RMK AO1 SLP254 T00280022,null
P60,2024-08-15 04:56,-110.4211,44.5444,2368.00,38.00,38.00,100.00,0.00,0.00,0.00,30.37,1025.30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38.00,KP60 151056Z AUTO 00000KT 03/03 A3037 RMK AO1 SLP253 T00330033,null
P60,2024-08-15 05:56,-110.4211,44.5444,2368.00,41.00,40.00,96.19,0.00,0.00,0.00,30.37,1024.40,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41.00,KP60 151156Z AUTO 00000KT 05/04 A3037 RMK AO1 SLP244 70020 T00500044 10050 20011 55000,null
P60,2024-08-15 06:56,-110.4211,44.5444,2368.00,40.00,39.00,96.18,0.00,0.00,0.00,30.38,1025.00,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40.00,KP60 151256Z AUTO 00000KT 04/04 A3038 RMK AO1 SLP250 T00440039,null
P60,2024-08-15 07:56,-110.4211,44.5444,2368.00,44.00,42.00,92.61,0.00,0.00,0.00,30.37,1024.50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44.00,KP60 151356Z AUTO 00000KT 07/06 A3037 RMK AO1 SLP245 T00670056,null
P60,2024-08-15 08:56,-110.4211,44.5444,2368.00,47.00,44.00,89.24,0.00,0.00,0.00,30.38,1024.80,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,47.00,KP60 151456Z AUTO 00000KT 08/07 A3038 RMK AO1 SLP248 T00830067 53003,null
P60,2024-08-15 09:56,-110.4211,44.5444,2368.00,50.00,41.00,71.07,0.00,0.00,0.00,30.37,1024.50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50.00,KP60 151556Z AUTO 00000KT 10/05 A3037 RMK AO1 SLP245 T01000050,null
P60,2024-08-15 10:56,-110.4211,44.5444,2368.00,53.00,42.00,66.12,0.00,0.00,0.00,30.37,1024.50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53.00,KP60 151656Z AUTO 00000KT 12/06 A3037 RMK AO1 SLP245 T01170056,null
P60,2024-08-15 11:56,-110.4211,44.5444,2368.00,58.00,41.00,53.05,110.00,3.00,0.00,30.37,1023.50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,58.00,KP60 151756Z AUTO 11003KT 14/05 A3037 RMK AO1 SLP235 T01440050 10144 20044 57004,null
P60,2024-08-15 12:56,-110.4211,44.5444,2368.00,61.00,42.00,49.54,100.00,5.00,0.00,30.35,1022.80,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,61.00,KP60 151856Z AUTO 10005KT 16/06 A3035 RMK AO1 SLP228 T01610056,null
P60,2024-08-15 13:56,-110.4211,44.5444,2368.00,62.00,40.00,44.25,110.00,4.00,0.00,30.34,1022.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,62.00,KP60 151956Z AUTO 11004KT 17/04 A3034 RMK AO1 SLP221 T01670044,null
P60,2024-08-15 14:56,-110.4211,44.5444,2368.00,66.00,38.00,35.58,0.00,0.00,0.00,30.33,1020.80,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,66.00,KP60 152056Z AUTO 00000KT 19/03 A3033 RMK AO1 SLP208 T01890033 56011,null
P60,2024-08-15 15:56,-110.4211,44.5444,2368.00,66.00,36.00,32.88,null,null,0.00,30.30,1019.60,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,66.00,KP60 152156Z AUTO 19/02 A3030 RMK AO1 SLP196 T01890022,null
P60,2024-08-15 16:56,-110.4211,44.5444,2368.00,66.00,40.00,38.47,0.00,0.00,0.00,30.29,1019.50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,66.00,KP60 152256Z AUTO 00000KT 19/04 A3029 RMK AO1 SLP195 T01890044,null
P60,2024-08-15 17:56,-110.4211,44.5444,2368.00,63.00,37.00,37.99,280.00,5.00,0.00,30.29,1019.30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,63.00,KP60 152356Z AUTO 28005KT 17/03 A3029 RMK AO1 SLP193 T01720028 10194 20144 56010,null
P60,2024-08-15 18:56,-110.4211,44.5444,2368.00,60.00,40.00,47.51,0.00,0.00,0.00,30.29,1019.80,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,60.00,KP60 160056Z AUTO 00000KT 16/04 A3029 RMK AO1 SLP198 T01560044,null
P60,2024-08-15 19:56,-110.4211,44.5444,2368.00,58.00,43.00,57.30,null,null,0.00,30.33,1021.00,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,58.00,KP60 160156Z AUTO 14/06 A3033 RMK AO1 PRESRR SLP210 T01440061,null
P60,2024-08-15 20:56,-110.4211,44.5444,2368.00,48.00,46.00,92.74,null,5.00,0.10,30.41,1024.90,null,16.00,null,null,null,null,null,null,null,null,null,null,null,null,26.00,250.00,2024-08-15 20:14,45.40,KP60 160256Z AUTO VRB05G16KT 09/08 A3041 RMK AO1 PK WND 25026/0214 SLP249 P0010 60010 T00890078 53033,null
P60,2024-08-15 21:56,-110.4211,44.5444,2368.00,46.00,44.00,92.68,310.00,4.00,0.04,30.38,1023.60,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,43.77,KP60 160356Z AUTO 31004KT 08/07 A3038 RMK AO1 SLP236 P0004 T00780067,null
P60,2024-08-15 22:56,-110.4211,44.5444,2368.00,45.00,44.00,96.26,0.00,0.00,0.00,30.35,1022.40,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45.00,KP60 160456Z AUTO 00000KT 07/07 A3035 RMK AO1 SLP224 T00720067,null
P60,2024-08-15 23:56,-110.4211,44.5444,2368.00,43.00,42.00,96.23,310.00,3.00,0.00,30.33,1020.90,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41.26,KP60 160556Z AUTO 31003KT 06/06 A3033 RMK AO1 SLP209 60014 T00610056 10172 20061 56023,null
P60,2024-08-16 00:56,-110.4211,44.5444,2368.00,42.00,41.00,96.21,0.00,0.00,0.00,30.34,1021.20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,42.00,KP60 160656Z AUTO 00000KT 06/05 A3034 RMK AO1 SLP212 T00560050 401940011,null
P60,2024-08-16 01:56,-110.4211,44.5444,2368.00,40.00,39.00,96.18,300.00,3.00,0.00,30.31,1020.20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37.83,KP60 160756Z AUTO 30003KT 04/04 A3031 RMK AO1 SLP202 T00440039,null
P60,2024-08-16 02:56,-110.4211,44.5444,2368.00,38.00,37.00,96.14,0.00,0.00,0.00,30.29,1019.40,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38.00,KP60 160856Z AUTO 00000KT 03/03 A3029 RMK AO1 SLP194 T00330028 58009,null
P60,2024-08-16 03:56,-110.4211,44.5444,2368.00,37.00,36.00,96.13,0.00,0.00,0.00,30.29,1019.50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37.00,KP60 160956Z AUTO 00000KT 03/02 A3029 RMK AO1 SLP195 T00280022,null
P60,2024-08-16 04:56,-110.4211,44.5444,2368.00,36.00,35.00,96.11,0.00,0.00,0.00,30.28,1019.20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36.00,KP60 161056Z AUTO 00000KT 02/02 A3028 RMK AO1 SLP192 T00220017,null
P60,2024-08-16 05:56,-110.4211,44.5444,2368.00,36.00,35.00,96.11,290.00,3.00,0.00,30.28,1019.50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,33.26,KP60 161156Z AUTO 29003KT 02/02 A3028 RMK AO1 SLP195 70014 T00220017 10061 20017 57003,null
P60,2024-08-16 06:56,-110.4211,44.5444,2368.00,36.00,35.00,96.11,0.00,0.00,0.00,30.29,1020.40,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36.00,KP60 161256Z AUTO 00000KT 02/02 A3029 RMK AO1 SLP204 T00220017,null
P60,2024-08-16 07:56,-110.4211,44.5444,2368.00,40.00,39.00,96.18,0.00,0.00,0.00,30.30,1020.60,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40.00,KP60 161356Z AUTO 00000KT 04/04 A3030 RMK AO1 SLP206 T00440039,null
P60,2024-08-16 08:56,-110.4211,44.5444,2368.00,50.00,47.00,89.37,0.00,0.00,0.00,30.31,1020.90,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,50.00,KP60 161456Z AUTO 00000KT 10/08 A3031 RMK AO1 SLP209 T01000083 53008,null
P60,2024-08-16 09:56,-110.4211,44.5444,2368.00,53.00,48.00,83.06,0.00,0.00,0.00,30.32,1020.90,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53.00,KP60 161556Z AUTO 00000KT 12/09 A3032 RMK AO1 SLP209 T01170089,null
P60,2024-08-16 10:56,-110.4211,44.5444,2368.00,57.00,48.00,71.81,0.00,0.00,0.00,30.32,1020.80,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,57.00,KP60 161656Z AUTO 00000KT 14/09 A3032 RMK AO1 SLP208 T01390089,null
P60,2024-08-16 11:56,-110.4211,44.5444,2368.00,63.00,49.00,60.20,null,4.00,0.00,30.31,1019.80,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,63.00,KP60 161756Z AUTO VRB04KT 17/09 A3031 RMK AO1 SLP198 T01720094 10172 20017 50000,null
P60,2024-08-16 12:56,-110.4211,44.5444,2368.00,68.00,36.00,30.69,null,5.00,0.00,30.30,1019.00,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,68.00,KP60 161856Z AUTO VRB05KT 20/02 A3030 RMK AO1 SLP190 T02000022,null
P60,2024-08-16 13:56,-110.4211,44.5444,2368.00,69.00,35.00,28.50,null,4.00,0.00,30.31,1019.20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,69.00,KP60 161956Z AUTO VRB04KT 21/02 A3031 RMK AO1 SLP192 T02060017,null
P60,2024-08-16 14:56,-110.4211,44.5444,2368.00,68.00,34.00,28.34,null,5.00,0.00,30.31,1019.70,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,68.00,KP60 162056Z AUTO VRB05KT 20/01 A3031 RMK AO1 SLP197 T02000011 56001,null
P60,2024-08-16 15:56,-110.4211,44.5444,2368.00,68.00,32.00,26.15,null,5.00,0.00,30.30,1019.40,null,17.00,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,68.00,KP60 162156Z AUTO VRB05G17KT 20/00 A3030 RMK AO1 SLP194 T02000000,null
P60,2024-08-16 16:56,-110.4211,44.5444,2368.00,69.00,32.00,25.27,null,6.00,0.00,30.30,1019.40,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,69.00,KP60 162256Z AUTO VRB06KT 21/00 A3030 RMK AO1 SLP194 T02060000,null
P60,2024-08-16 17:56,-110.4211,44.5444,2368.00,69.00,29.00,22.37,270.00,7.00,0.00,30.30,1019.30,null,19.00,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,69.00,KP60 162356Z AUTO 27007G19KT 200V300 21/M02 A3030 RMK AO1 SLP193 T02061017 10206 20172 56003,null
P60,2024-08-16 18:56,-110.4211,44.5444,2368.00,66.00,26.00,21.93,260.00,7.00,0.00,30.30,1020.00,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,66.00,KP60 170056Z AUTO 26007KT 190V360 19/M03 A3030 RMK AO1 SLP200 T01891033,null
P60,2024-08-16 19:56,-110.4211,44.5444,2368.00,62.00,30.00,29.73,null,3.00,0.00,30.31,1020.20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,62.00,KP60 170156Z AUTO VRB03KT 17/M01 A3031 RMK AO1 SLP202 T01671011,null
P60,2024-08-16 20:56,-110.4211,44.5444,2368.00,51.00,38.00,60.92,null,3.00,0.00,30.31,1020.40,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,51.00,KP60 170256Z AUTO VRB03KT 11/03 A3031 RMK AO1 SLP204 T01060033 53004,null
P60,2024-08-16 21:56,-110.4211,44.5444,2368.00,47.00,37.00,68.02,280.00,3.00,0.00,30.31,1020.70,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,45.84,KP60 170356Z AUTO 28003KT 08/03 A3031 RMK AO1 SLP207 T00830028,null
P60,2024-08-16 22:56,-110.4211,44.5444,2368.00,46.00,38.00,73.47,0.00,0.00,0.00,30.31,1020.00,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,46.00,KP60 170456Z AUTO 00000KT 08/03 A3031 RMK AO1 SLP200 T00780033,null
P60,2024-08-16 23:56,-110.4211,44.5444,2368.00,44.00,38.00,79.27,0.00,0.00,0.00,30.31,1019.30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,44.00,KP60 170556Z AUTO 00000KT 07/03 A3031 RMK AO1 SLP193 T00670033 10206 20067 58001,null
P60,2024-08-17 00:56,-110.4211,44.5444,2368.00,42.00,37.00,82.30,300.00,3.00,0.00,30.31,1019.30,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,40.12,KP60 170656Z AUTO 30003KT 06/03 A3031 RMK AO1 SLP193 T00560028 402060017,null
P60,2024-08-17 01:56,-110.4211,44.5444,2368.00,41.00,37.00,85.54,310.00,3.00,0.00,30.31,1019.10,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,38.98,KP60 170756Z AUTO 31003KT 05/03 A3031 RMK AO1 SLP191 T00500028,null
P60,2024-08-17 02:56,-110.4211,44.5444,2368.00,40.00,36.00,85.48,300.00,3.00,0.00,30.29,1018.90,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,37.83,KP60 170856Z AUTO 30003KT 04/02 A3029 RMK AO1 SLP189 T00440022 58004,null
P60,2024-08-17 03:56,-110.4211,44.5444,2368.00,39.00,36.00,88.87,0.00,0.00,0.00,30.29,1018.90,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,39.00,KP60 170956Z AUTO 00000KT 04/02 A3029 RMK AO1 SLP189 T00390022,null
P60,2024-08-17 04:56,-110.4211,44.5444,2368.00,38.00,35.00,88.83,290.00,3.00,0.00,30.30,1019.00,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,35.55,KP60 171056Z AUTO 29003KT 03/02 A3030 RMK AO1 SLP190 T00330017,null
P60,2024-08-17 05:56,-110.4211,44.5444,2368.00,37.00,35.00,92.39,310.00,3.00,0.00,30.30,1019.50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,34.40,KP60 171156Z AUTO 31003KT 03/02 A3030 RMK AO1 SLP195 T00280017 10067 20028 53002,null
P60,2024-08-17 06:56,-110.4211,44.5444,2368.00,36.00,34.00,92.35,0.00,0.00,0.00,30.32,1020.70,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,36.00,KP60 171256Z AUTO 00000KT 02/01 A3032 RMK AO1 SLP207 T00220011,null
P60,2024-08-17 07:56,-110.4211,44.5444,2368.00,41.00,38.00,88.97,0.00,0.00,0.00,30.33,1020.70,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,41.00,KP60 171356Z AUTO 00000KT 05/03 A3033 RMK AO1 SLP207 T00500033,null
P60,2024-08-17 08:56,-110.4211,44.5444,2368.00,53.00,46.00,77.03,0.00,0.00,0.00,30.33,1020.70,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,53.00,KP60 171456Z AUTO 00000KT 12/08 A3033 RMK AO1 SLP207 T01170078 51007,null
P60,2024-08-17 09:56,-110.4211,44.5444,2368.00,57.00,46.00,66.59,110.00,3.00,0.00,30.33,1020.80,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,57.00,KP60 171556Z AUTO 11003KT 14/08 A3033 RMK AO1 SLP208 T01390078,null
P60,2024-08-17 10:56,-110.4211,44.5444,2368.00,61.00,42.00,49.54,null,3.00,0.00,30.33,1020.20,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,61.00,KP60 171656Z AUTO VRB03KT 16/06 A3033 RMK AO1 SLP202 T01610056,null
P60,2024-08-17 11:56,-110.4211,44.5444,2368.00,67.00,38.00,34.37,120.00,4.00,0.00,30.33,1019.50,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,67.00,KP60 171756Z AUTO 12004KT 19/03 A3033 RMK AO1 SLP195 T01940033 10194 20022 58001,null
P60,2024-08-17 12:56,-110.4211,44.5444,2368.00,70.00,44.00,39.11,0.00,0.00,0.00,30.31,1019.00,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,70.00,KP60 171856Z AUTO 00000KT 21/07 A3031 RMK AO1 SLP190 T02110067,null
